Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score,Climate_Stress_Index,Temp_Rain_Ratio,Growing_Season_Quality,Extreme_Weather_Risk,Yield_Lag_1,Temp_Lag_1,Rain_Lag_1,Yield_Lag_2,Temp_Lag_2,Rain_Lag_2,Yield_Rolling_Mean_3,Temp_Rolling_Std_3,Rain_Rolling_Std_3,Crop_maize_Temp,Crop_maize_Rain,Crop_rice_Temp,Crop_rice_Rain,Crop_soybean_Temp,Crop_soybean_Rain,Crop_wheat_Temp,Crop_wheat_Rain,Country_Yield_Baseline,Yield_vs_Baseline,Country_Yield_Trend,Years_Since_Baseline,Decade,Climate_Change_Index,CO2_Anomaly,CO2_Fertilization_Effect,Climate_CO2_Interaction
Mexico,rice,2001,18.154,634.325,350.38,57.067,3.04,342234.9,1040483.11,2,True,Synthetic,False,False,False,0,-0.30429257366504836,0.028574351709754846,0.94462,0.11670727272727277,4.804,23.245,796.294,,,,3.922,3.5998806230207143,114.52937824200392,0.0,0.0,18.154,634.325,0.0,0.0,0.0,0.0,3.7265480769230765,-0.6865480769230765,0.005553147338098775,1,2000,0.03,-30.705308653846203,1.1211433831921316,9.343397395458542
Mexico,soybean,2001,19.944,893.292,358.709,61.056,1.93,163661.29,315805.72,2,True,Synthetic,False,False,False,0,-0.19958139720505222,0.022301440692749124,0.7486530909090908,0.2513469090909092,2.647,20.308,820.294,,,,2.2885,0.25738686835190255,51.61738081305563,0.0,0.0,0.0,0.0,19.944,893.292,0.0,0.0,3.7265480769230765,-1.7965480769230766,0.005553147338098775,1,2000,0.03,-22.376308653846195,1.2386093582959286,4.4658949454261245
Mexico,wheat,2001,22.451,647.005,345.235,66.995,1.73,238058.88,411822.84,1,True,Synthetic,False,False,False,0,-0.12578965458694735,0.034646337605419714,0.92647,0.14407909090909093,3.106,18.786,665.487,,,,2.418,2.591546353048696,13.06874752988975,0.0,0.0,0.0,0.0,0.0,0.0,22.451,647.005,3.7265480769230765,-1.9965480769230766,0.005553147338098775,1,2000,0.03,-35.850308653846184,1.0471787069930798,4.5095979424027615
Nigeria,maize,2001,28.098,1242.996,348.421,70.147,2.054,372832.33,765767.35,1,True,Synthetic,False,False,False,0,-0.002441009942176331,0.022586889346911082,0.35706000000000004,0.64294,0.991,30.009,1019.259,,,,1.5225,1.3512810588474933,158.20594990233465,28.098,1242.996,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,-0.14279807692307722,0.004717854475621471,1,2000,0.03,-32.664308653846206,1.093109577689753,0.07973390217835495
Nigeria,rice,2001,27.551,1107.571,354.754,60.515,3.426,370525.81,1269310.25,1,True,Synthetic,False,False,False,0,0.1036247180500306,0.024852715793575692,0.37347,0.62653,3.069,27.555,998.985,,,,3.2475,0.0028284271247458787,76.78189694192234,0.0,0.0,27.551,1107.571,0.0,0.0,0.0,0.0,2.196798076923077,1.229201923076923,0.004717854475621471,1,2000,0.03,-26.33130865384618,1.1831749417674664,-2.728574435143141
Nigeria,soybean,2001,24.237,1167.902,352.067,64.604,1.647,337193.17,555283.54,1,True,Synthetic,False,False,False,0,-0.14909086154553106,0.02073484346848581,0.47289000000000003,0.52711,1.601,27.643,1105.697,,,,1.624,2.408405696721381,43.98557732370922,0.0,0.0,0.0,0.0,24.237,1167.902,0.0,0.0,2.196798076923077,-0.549798076923077,0.004717854475621471,1,2000,0.03,-29.01830865384619,1.1451594761270292,4.326364637796068
Nigeria,wheat,2001,25.772,1062.674,353.4,62.93,1.47,314491.23,462427.71,0,True,Synthetic,False,False,False,0,0.0010988208280310885,0.024229228128167087,0.45398618181818184,0.5460138181818182,0.6,27.915,1234.812,,,,1.035,1.5153298320827717,121.71994709988986,0.0,0.0,0.0,0.0,0.0,0.0,25.772,1062.674,2.196798076923077,-0.7267980769230771,0.004717854475621471,1,2000,0.03,-27.68530865384622,1.1640547835817314,-0.030421193779315563
Pakistan,maize,2001,19.419,405.222,352.655,66.574,4.052,317211.03,1285220.39,3,True,Synthetic,False,False,False,0,-0.1063717556913868,0.04780391017719376,0.9825699999999999,0.1227230909090909,4.545,21.423,518.132,,,,4.2985,1.4170419894978397,79.83942666377305,19.419,405.222,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,0.5488749999999998,0.007410418222554132,1,2000,0.03,-28.430308653846225,1.1535031937412163,3.0241818463576506
Pakistan,rice,2001,21.257,472.945,359.379,57.715,3.217,295494.66,950676.05,3,True,Synthetic,False,False,False,0,0.059555662174720414,0.04485119581386026,0.96229,0.09375000000000006,3.014,21.306,400.05,,,,3.1155,0.03464823227814047,51.54454881459337,0.0,0.0,21.257,472.945,0.0,0.0,0.0,0.0,3.503125,-0.28612499999999974,0.007410418222554132,1,2000,0.03,-21.70630865384618,1.2479396937760252,-1.2927335852486732
Pakistan,soybean,2001,24.055,330.044,346.211,59.291,2.441,171430.56,418518.49,3,True,Synthetic,False,False,False,0,0.1114530165930086,0.07266405674170201,0.718382,0.28161800000000003,2.399,20.576,415.293,,,,2.42,2.460024491747998,60.280145989372,0.0,0.0,0.0,0.0,24.055,330.044,0.0,0.0,3.503125,-1.062125,0.007410418222554132,1,2000,0.03,-34.874308653846185,1.061294063046983,-3.8868469010668223
Pakistan,wheat,2001,22.534,474.278,357.492,53.473,2.643,425904.02,1125555.51,2,True,Synthetic,False,False,False,0,0.10898453280177167,0.04741225135604846,0.92398,0.1310905454545454,2.829,21.711,521.223,,,,2.7359999999999998,0.5819488809165289,33.19512784280243,0.0,0.0,0.0,0.0,0.0,0.0,22.534,474.278,3.503125,-0.860125,0.007410418222554132,1,2000,0.03,-23.59330865384618,1.2216169054602621,-2.5713057208874224
Russia,maize,2001,5.577,400.18,355.338,76.817,0.6,355876.87,213526.12,3,True,Synthetic,False,False,False,0,-0.875763386604161,0.01390149060272197,0.56731,0.54165,0.6,2.593,304.055,,,,0.6,2.1100066350606577,67.97063934155688,5.577,400.18,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,1,2000,0.03,-25.747308653846176,1.1913992300522296,22.548550222634947
Russia,rice,2001,5.197,192.848,353.855,71.478,0.6,456074.03,273644.42,5,True,Synthetic,False,False,False,0,-0.8312371190512244,0.026809665304774875,0.2961630909090909,0.7038369090909091,0.6,4.481,306.208,,,,0.6,0.5062884553295679,80.15762471530704,0.0,0.0,5.197,192.848,0.0,0.0,0.0,0.0,0.6,0.0,-1.480353635169747e-18,1,2000,0.03,-27.23030865384618,1.1704881076695264,22.634843316298724
Russia,soybean,2001,2.525,378.722,350.492,79.471,0.6,396600.38,237960.23,4,True,Synthetic,False,False,False,0,-1.107270579222364,0.006649601550608076,0.3511841818181818,0.6488158181818182,0.6,2.835,385.737,,,,0.6,0.21920310216782962,4.960354070023682,0.0,0.0,0.0,0.0,2.525,378.722,0.0,0.0,0.6,0.0,-1.480353635169747e-18,1,2000,0.03,-30.59330865384618,1.122741392542675,33.87507059347282
Russia,wheat,2001,2.278,388.571,349.31,62.765,0.6,275788.56,165473.13,3,True,Synthetic,False,False,False,0,-1.1410119219751438,0.0058474578446547605,0.35093709090909087,0.6490629090909091,0.6,2.084,463.237,,,,0.6,0.13717871555019018,52.79683492407473,0.0,0.0,0.0,0.0,0.0,0.0,2.278,388.571,0.6,0.0,-1.480353635169747e-18,1,2000,0.03,-31.775308653846196,1.1058508845984345,36.256005998478464
USA,maize,2001,13.879,790.48,354.385,57.386,2.396,332447.76,796608.91,1,True,Synthetic,False,False,False,0,-0.5661412687166356,0.01753550310810128,0.6414754545454545,0.3585245454545455,3.635,15.439,671.597,,,,3.0155,1.1030865786510138,84.06297546780036,13.879,790.48,0.0,0.0,0.0,0.0,0.0,0.0,1.7479038461538463,0.6480961538461536,0.005556225328069989,1,2000,0.03,-26.700308653846207,1.1779714480475623,15.116146616414257
USA,rice,2001,13.068,801.903,345.051,64.838,1.147,320821.16,368030.9,3,True,Synthetic,False,False,False,0,-0.7387571098566089,0.01627593868748778,0.6088378181818181,0.39116218181818185,0.884,12.178,764.498,,,,1.0155,0.6293250352560258,26.449329150282793,0.0,0.0,13.068,801.903,0.0,0.0,0.0,0.0,1.7479038461538463,-0.6009038461538463,0.005556225328069989,1,2000,0.03,-36.03430865384621,1.0445131451193364,26.62060171679642
USA,soybean,2001,12.043,535.744,348.537,60.378,0.6,355937.58,213562.55,3,True,Synthetic,False,False,False,0,-0.6432127234965924,0.02243713949294263,0.76129,0.249078,2.303,17.439,935.386,,,,1.4515,3.815548191282611,282.58956824695423,0.0,0.0,0.0,0.0,12.043,535.744,0.0,0.0,1.7479038461538463,-1.1479038461538464,0.005556225328069989,1,2000,0.03,-32.54830865384622,1.0947739534637755,20.935486254448136
USA,wheat,2001,13.259,614.301,349.979,62.886,2.712,1181744.51,3205470.04,1,True,Synthetic,True,True,False,2,-0.586272427885067,0.02154880294359996,0.7977700000000001,0.24899436363636362,1.181,11.809,592.392,,,,1.9465000000000001,1.0253048327204952,15.492002469016024,0.0,0.0,0.0,0.0,0.0,0.0,13.259,614.301,1.7479038461538463,0.9640961538461539,0.005556225328069989,1,2000,0.03,-31.106308653846213,1.1154177475706886,18.236771097032687
Bangladesh,maize,2002,23.55,2325.541,353.672,89.592,1.077,242499.75,261142.15,2,True,Synthetic,False,False,False,0,-0.6475720140263166,0.010122323225767352,0.4935,0.5065000000000001,1.342,21.713,2134.544,1.458,25.464,2263.271,1.2923333333333333,1.8756317158049254,97.4064058793536,23.55,2325.541,0.0,0.0,0.0,0.0,0.0,0.0,1.6484807692307692,-0.5714807692307693,0.00296518723994452,2,2000,0.06,-27.413308653846173,1.1679016338801051,17.75209149609622
Bangladesh,rice,2002,25.481,2277.322,346.843,90.713,3.477,245746.13,854377.08,3,True,Synthetic,False,False,False,0,-0.6034234539118775,0.011184108304269545,0.4355699999999999,0.5644300000000001,3.142,25.129,2226.322,2.747,25.593,2217.505,3.122,0.24212393520674455,32.29244746066789,0.0,0.0,25.481,2277.322,0.0,0.0,0.0,0.0,1.6484807692307692,1.8285192307692306,0.00296518723994452,2,2000,0.06,-34.24230865384618,1.070413124118482,20.662612157820433
Bangladesh,soybean,2002,26.14,2203.943,351.104,88.803,0.612,157083.44,96207.67,1,True,Synthetic,False,False,False,0,-0.47958806785468966,0.011855181743927166,0.41579999999999995,0.5842,0.6,27.599,2051.777,0.6,23.296,2267.741,0.604,2.1883336887534637,110.95428912845145,0.0,0.0,0.0,0.0,26.14,2203.943,0.0,0.0,1.6484807692307692,-1.0364807692307694,0.00296518723994452,2,2000,0.06,-29.981308653846213,1.1314643635291683,14.378677889053192
Bangladesh,wheat,2002,26.269,2096.093,351.898,77.071,0.6,359341.61,215604.97,1,True,Synthetic,False,False,False,0,-0.4171659279719286,0.012526387718618106,0.4119300000000001,0.58807,0.6,24.707,2327.139,0.6,26.801,2191.542,0.6,1.0884012740406588,116.10290846629715,0.0,0.0,0.0,0.0,0.0,0.0,26.269,2096.093,1.6484807692307692,-1.0484807692307694,0.00296518723994452,2,2000,0.06,-29.187308653846173,1.142758788546729,12.17595069958484
Brazil,maize,2002,26.81,1749.122,359.855,79.637,1.533,657515.97,1007935.76,1,True,Synthetic,False,False,False,0,-0.13917083883721423,0.015318932051594117,0.39570000000000005,0.6043,2.052,27.252,1485.522,1.767,26.563,1606.255,1.784,0.3490687611345365,131.954788329185,26.81,1749.122,0.0,0.0,0.0,0.0,0.0,0.0,2.0227403846153846,-0.4897403846153847,0.003619668195881786,2,2000,0.06,-21.23030865384618,1.2545578468318586,2.9546398641287412
Brazil,rice,2002,23.444,1930.355,356.293,84.046,4.154,368042.64,1528768.99,0,True,Synthetic,False,False,False,0,-0.4562741135084225,0.012138628061645838,0.49668,0.50332,3.334,26.604,1596.501,2.928,28.793,1755.255,3.472,2.689148626114468,166.99368043531865,0.0,0.0,23.444,1930.355,0.0,0.0,0.0,0.0,2.0227403846153846,2.1312596153846153,0.003619668195881786,2,2000,0.06,-24.79230865384619,1.2048191144206302,11.312088652860863
Brazil,soybean,2002,25.512,1595.52,349.941,88.741,0.769,260605.54,200309.35,4,True,Synthetic,False,False,False,0,-0.27933305966989774,0.01597975596923308,0.43463999999999997,0.5653600000000001,0.726,26.43,1626.103,1.055,22.094,1869.504,0.85,2.2849633111569494,150.13693690872114,0.0,0.0,0.0,0.0,25.512,1595.52,0.0,0.0,2.0227403846153846,-1.2537403846153845,0.003619668195881786,2,2000,0.06,-31.144308653846224,1.1148748283793903,8.69963502758254
Brazil,wheat,2002,25.871,1836.959,350.978,82.741,0.6,545213.54,327128.12,1,True,Synthetic,False,False,False,0,-0.34496646979277823,0.014075939670036165,0.42387,0.57613,0.6,26.292,1887.049,0.6,26.674,1768.689,0.6,0.4016578145635914,59.41224705395334,0.0,0.0,0.0,0.0,0.0,0.0,25.871,1836.959,2.0227403846153846,-1.4227403846153845,0.003619668195881786,2,2000,0.06,-30.10730865384619,1.1296697013479315,10.386011981278882
China,maize,2002,12.924,793.788,346.736,60.215,2.852,334330.76,953355.51,2,True,Synthetic,False,False,False,0,-0.7220035277212633,0.01626094002425804,0.6104196363636364,0.3895803636363636,2.306,13.0,589.126,3.086,14.981,656.516,2.7479999999999998,1.1662894151967604,104.30048603913602,12.924,793.788,0.0,0.0,0.0,0.0,0.0,0.0,2.0494038461538464,0.8025961538461535,0.007203552757921691,2,2000,0.06,-34.34930865384621,1.0688704015036268,24.80032202286348
China,rice,2002,12.477,727.337,354.479,77.0,1.51,644073.32,972761.28,1,True,Synthetic,False,False,False,0,-0.6204401713598496,0.017130806206467612,0.6453376363636364,0.3546623636363636,0.765,10.826,578.146,2.05,13.825,616.228,1.4416666666666664,1.5020489339565466,77.51709820635278,0.0,0.0,12.477,727.337,0.0,0.0,0.0,0.0,2.0494038461538464,-0.5394038461538464,0.007203552757921691,2,2000,0.06,-26.606308653846213,1.1792975134218926,16.507622700445395
China,soybean,2002,14.336,718.642,357.4,59.856,1.108,441777.77,489663.94,0,True,Synthetic,False,False,False,0,-0.47081451934091945,0.019921016283096317,0.7074312727272727,0.2925687272727273,1.601,13.05,662.119,0.6,9.616,542.671,1.103,2.4401008175893066,89.84103282465094,0.0,0.0,0.0,0.0,14.336,718.642,0.0,0.0,2.0494038461538464,-0.9414038461538463,0.007203552757921691,2,2000,0.06,-23.68530865384622,1.2203299977803896,11.151387209301928
China,wheat,2002,13.332,394.324,352.881,65.793,2.044,496381.86,1014633.62,1,True,Synthetic,False,False,False,0,-0.4534468630828341,0.033724236322611324,0.686741090909091,0.31325890909090903,2.162,12.595,633.039,0.6,10.392,692.058,1.602,1.5297046555898737,157.64603195238794,0.0,0.0,0.0,0.0,0.0,0.0,13.332,394.324,2.0494038461538464,-0.00540384615384637,0.007203552757921691,2,2000,0.06,-28.204308653846226,1.1567064322397445,12.789155284506602
India,maize,2002,21.6,1218.529,359.415,73.548,4.766,444965.35,2120907.28,2,True,Synthetic,False,False,False,0,-0.22864501806292054,0.01771175593200326,0.5519999999999999,0.44800000000000006,4.166,22.292,1086.146,3.245,25.507,1018.351,4.059,2.0848556304933936,101.81081507547877,21.6,1218.529,0.0,0.0,0.0,0.0,0.0,0.0,3.1282403846153843,1.6377596153846157,0.0038821348554358027,2,2000,0.06,-21.670308653846178,1.2484405326816104,4.954808113587722
India,rice,2002,24.217,1182.726,353.411,75.619,5.851,436917.23,2556361.48,2,True,Synthetic,False,False,False,0,-0.13901922291734306,0.02045828173073836,0.47348999999999997,0.52651,5.105,24.149,982.566,4.251,24.714,1021.873,5.069,0.30845258954983584,106.05246614922893,0.0,0.0,24.217,1182.726,0.0,0.0,0.0,0.0,3.1282403846153843,2.7227596153846156,0.0038821348554358027,2,2000,0.06,-27.674308653846197,1.1642104121726977,3.8472608838324005
India,soybean,2002,22.36,1251.724,352.572,70.844,2.76,391455.25,1080309.82,2,True,Synthetic,False,False,False,0,-0.2865788322421957,0.017849103234231962,0.5292,0.4708,1.866,25.465,1134.852,2.368,22.322,845.788,2.3313333333333333,1.8037423134509358,208.96614421798884,0.0,0.0,0.0,0.0,22.36,1251.724,0.0,0.0,3.1282403846153843,-0.36824038461538455,0.0038821348554358027,2,2000,0.06,-28.513308653846195,1.1523262677247257,8.171310697380536
India,wheat,2002,23.233,1159.313,356.107,81.319,0.928,420425.24,390038.32,4,True,Synthetic,False,False,False,0,-0.15178607450067275,0.02002304550582472,0.50301,0.49699000000000004,1.79,24.089,1147.224,1.626,22.65,979.741,1.4480000000000002,0.7238031500345932,100.36832368332145,0.0,0.0,0.0,0.0,0.0,0.0,23.233,1159.313,3.1282403846153843,-2.2002403846153844,0.0038821348554358027,2,2000,0.06,-24.97830865384617,1.2022082216044263,3.7913594182334935
Indonesia,maize,2002,23.246,2911.118,350.696,82.05,0.6,297056.28,178233.77,4,True,Synthetic,False,False,False,0,-0.9461515980272429,0.007982506203388737,0.5026200000000001,0.49738,0.6,26.573,2643.523,1.553,24.699,2443.606,0.9176666666666667,1.6679335518339269,234.57101307777387,23.246,2911.118,0.0,0.0,0.0,0.0,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,2,2000,0.06,-30.38930865384617,1.1256507407596401,28.752892945779678
Indonesia,rice,2002,24.068,2733.82,356.924,72.104,2.915,279008.74,813271.12,4,True,Synthetic,False,False,False,0,-0.7443785956670255,0.00880057919716837,0.47795999999999994,0.5220400000000001,1.885,27.839,2519.764,2.685,27.372,2623.173,2.495,2.0556809901668416,107.04839328235303,0.0,0.0,24.068,2733.82,0.0,0.0,0.0,0.0,1.2742980769230767,1.6407019230769233,0.002600869518830686,2,2000,0.06,-24.16130865384622,1.2136663539653347,17.9851610052276
Indonesia,soybean,2002,25.801,2726.878,350.247,85.183,0.6,229863.24,137917.94,3,True,Synthetic,False,False,False,0,-0.726883834382646,0.009458267561819113,0.42597,0.5740299999999999,0.6,26.096,2499.324,0.6,28.835,2447.986,0.6,1.6730362618106434,148.4346999098708,0.0,0.0,0.0,0.0,25.801,2726.878,0.0,0.0,1.2742980769230767,-0.6742980769230768,0.002600869518830686,2,2000,0.06,-30.838308653846184,1.1192450835034589,22.41586804018325
Indonesia,wheat,2002,26.523,2346.469,346.237,80.22,0.613,519612.17,318440.04,6,True,Synthetic,False,False,False,0,-0.5791947084937603,0.011298551759362957,0.40431,0.59569,0.6,28.779,2548.685,0.6,24.595,2583.167,0.6043333333333333,2.0941416698335713,127.87119963984578,0.0,0.0,0.0,0.0,0.0,0.0,26.523,2346.469,1.2742980769230767,-0.6612980769230767,0.002600869518830686,2,2000,0.06,-34.848308653846175,1.0616695425055453,20.18395597226502
Mexico,maize,2002,21.841,576.899,356.613,63.963,5.008,386288.24,1934612.88,1,True,Synthetic,False,False,False,0,0.014780809070145784,0.037793801338988305,0.94477,0.07479290909090912,3.465,23.995,616.293,3.753,24.035,556.262,4.075333333333333,1.2553188174058936,30.499983513656794,21.841,576.899,0.0,0.0,0.0,0.0,0.0,0.0,3.7265480769230765,1.2814519230769235,0.005553147338098775,2,2000,0.06,-24.4723086538462,1.209307785037673,-0.36172052171817703
Mexico,rice,2002,21.714,660.054,357.124,57.176,4.306,407497.49,1754781.04,1,True,Synthetic,False,False,False,0,-0.020433226936559135,0.03284754346846097,0.9485800000000001,0.13145927272727267,3.04,18.154,634.325,4.804,23.245,796.294,4.05,2.6120184404657896,87.04144223874053,0.0,0.0,21.714,660.054,0.0,0.0,0.0,0.0,3.7265480769230765,0.5794519230769235,0.005553147338098775,2,2000,0.06,-23.961308653846174,1.2164672861888013,0.48960685742097715
Mexico,soybean,2002,20.152,987.36,353.382,63.577,2.463,241105.53,593886.89,1,True,Synthetic,False,False,False,0,-0.29526647545039375,0.020389331822412888,0.67736,0.32264000000000004,1.93,19.944,893.292,2.647,20.308,820.294,2.3466666666666667,0.18261799838278048,83.75414913503292,0.0,0.0,0.0,0.0,20.152,987.36,0.0,0.0,3.7265480769230765,-1.2635480769230765,0.005553147338098775,2,2000,0.06,-27.703308653846193,1.1638001081654947,8.179858304535557
Mexico,wheat,2002,22.65,651.263,354.623,63.147,2.906,427196.2,1241368.64,3,True,Synthetic,False,False,False,0,0.0053899197826844936,0.034725256529958004,0.9205,0.15314581818181816,1.73,22.451,647.005,3.106,18.786,665.487,2.5806666666666667,2.1757114545208722,9.678473226702632,0.0,0.0,0.0,0.0,0.0,0.0,22.65,651.263,3.7265480769230765,-0.8205480769230764,0.005553147338098775,2,2000,0.06,-26.462308653846208,1.18132825091776,-0.14262972090886875
Nigeria,maize,2002,27.971,1117.711,350.559,60.148,1.792,363060.01,650766.45,2,True,Synthetic,False,False,False,0,0.0696620478417267,0.025002882782058995,0.36087,0.63913,2.054,28.098,1242.996,0.991,30.009,1019.259,1.6123333333333332,1.1417453014281842,112.13635501626287,27.971,1117.711,0.0,0.0,0.0,0.0,0.0,0.0,2.196798076923077,-0.404798076923077,0.004717854475621471,2,2000,0.06,-30.526308653846172,1.1236971004755354,-2.1265251738755477
Nigeria,rice,2002,28.712,1016.136,354.012,62.291,3.094,383298.39,1186018.62,1,True,Synthetic,False,False,False,0,0.19950068110799002,0.02822828019065297,0.39963200000000004,0.600368,3.426,27.551,1107.571,3.069,27.555,998.985,3.1963333333333335,0.669151950855212,58.3744170877391,0.0,0.0,28.712,1016.136,0.0,0.0,0.0,0.0,2.196798076923077,0.8972019230769228,0.004717854475621471,2,2000,0.06,-27.073308653846198,1.1727060384753754,-5.401143516289157
Nigeria,soybean,2002,29.178,1093.219,364.167,68.193,1.909,244569.25,466895.19,0,True,Synthetic,False,False,False,0,0.3259981937635743,0.026665594364565046,0.3295916363636363,0.6704083636363637,1.647,24.237,1167.902,1.601,27.643,1105.697,1.719,2.528851583888098,40.00565167989812,0.0,0.0,0.0,0.0,29.178,1093.219,0.0,0.0,2.196798076923077,-0.287798076923077,0.004717854475621471,2,2000,0.06,-16.918308653846225,1.3141147523188734,-5.515338062688517
Nigeria,wheat,2002,28.264,971.546,353.005,69.481,0.6,388291.51,232974.91,2,True,Synthetic,False,False,False,0,0.17885077758307155,0.02906186442595003,0.44550109090909085,0.5544989090909092,1.47,25.772,1062.674,0.6,27.915,1234.812,0.89,1.3493402091392668,133.69417226391477,0.0,0.0,0.0,0.0,0.0,0.0,28.264,971.546,2.196798076923077,-1.596798076923077,0.004717854475621471,2,2000,0.06,-28.080308653846203,1.1584630898484163,-5.022185037513046
Pakistan,maize,2002,23.291,552.504,360.634,52.492,4.436,293547.69,1302180.96,1,True,Synthetic,False,False,False,0,0.16130438856048257,0.04207919003295369,0.90127,0.10055109090909094,4.052,19.419,405.222,4.545,21.423,518.132,4.344333333333333,1.936398030708907,77.05202788592482,23.291,552.504,0.0,0.0,0.0,0.0,0.0,0.0,3.503125,0.9328750000000001,0.007410418222554132,2,2000,0.06,-20.451308653846183,1.2653699522707273,-3.2988858376703645
Pakistan,rice,2002,23.324,518.613,351.359,56.957,4.173,330116.6,1377422.15,1,True,Synthetic,False,False,False,0,0.057364099586729556,0.04488725262839844,0.90028,0.1225469090909091,3.217,21.257,472.945,3.014,21.306,400.05,3.468,1.1794924049494067,59.800267861718936,0.0,0.0,23.324,518.613,0.0,0.0,0.0,0.0,3.503125,0.6698750000000002,0.007410418222554132,2,2000,0.06,-29.726308653846218,1.1350944481201133,-1.705222929965095
